image_id,artwork_id,artist,width,height,aspect_ratio,colorfulness,HR,FAR,CR,RESMEM
76dbc190-65c9-65e0-2d88-1fb52ec86690,105024,Larry Poons,3000,1584,1.893939393939394,53.5472,0.833,0.095,0.738,0.729138672351837
9379030d-e4ec-367f-c5d3-ed2261e4c254,117755,Richard John Haas,3000,2051,1.4627011214041932,12.371,0.833,0.095,0.738,0.744079232215881
b90e3693-6ae7-b16b-da7e-ad5d3363d8ca,14316,Theodore Stamos,1899,1884,1.0079617834394905,26.3439,0.833,0.095,0.738,0.79394644498825
5522b060-d700-cd12-de83-0ebf1161c656,61141,William Bonnell,1866,2250,0.8293333333333334,31.9398,0.833,0.095,0.738,0.739198684692382
d715fe0a-82ce-7a59-9757-c9ab089021e0,39172,John Leech,2369,3000,0.7896666666666666,29.3229,0.857,0.119,0.738,0.732746541500091
e540512e-7bb1-e713-4ef9-fdea43ebbcd3,100356,Follower of Peter Paul Rubens,2962,2250,1.3164444444444445,31.714,0.833,0.095,0.738,0.709691643714904
20df9945-e1f0-ed0c-84cf-8bed34db7af1,,Georges Mathieu,2241,2250,0.996,102.8776,0.805,0.073,0.7320000000000001,0.878906607627868
2aec7f1b-9adf-63ec-e72f-8840b58e27b7,111664,Paul Klee,1607,2250,0.7142222222222222,46.4956,0.805,0.073,0.7320000000000001,0.949028491973877
8d5a4757-388c-afac-2905-03cffcadd78a,93806,Ivan Albright,6516,10253,0.635521310835853,7.9787,0.805,0.073,0.7320000000000001,0.766276895999908
b11f8fe6-cdfc-8777-90b9-ab2374f68e4a,135475,Dana Van Horn,3000,1909,1.571503404924044,19.3531,0.805,0.073,0.7320000000000001,0.910578191280365
cb745006-f2d4-4197-dd59-d2781eecd9db,184855,Ellen Lanyon,2385,3000,0.795,7.764,0.805,0.073,0.7320000000000001,0.848541617393493
38972058-6e4d-50a0-ae60-863f276262d0,87531,Johann Friedrich August Tischbein,1798,2250,0.7991111111111111,0.0,0.805,0.073,0.7320000000000001,0.802987933158874
4237947a-8908-0a35-9f20-bc803f549f36,129883,,1661,2250,0.7382222222222222,87.3896,0.805,0.073,0.7320000000000001,0.729287981986999
1ce686f1-9751-13be-b497-0fcba01cfe35,70024,Markus LÃ¼pertz,3000,2218,1.3525698827772767,27.0104,0.756,0.024,0.732,0.754655957221984
2f76f881-74c1-bdd5-9bca-0946f7b07320,65850,Charles Demuth,2035,2847,0.7147874956094135,35.5672,0.756,0.024,0.732,0.596190929412841
35188a38-1c1d-22e1-aea1-0c5d9f66aaf2,223736,Robert Henri,1864,2250,0.8284444444444444,32.0598,0.732,0.0,0.732,0.768535375595092
685b2193-5f6e-cb0e-1e71-cf50627c6d07,66401,Richard Aberle Florsheim,3438,1450,2.3710344827586205,20.083,0.78,0.048,0.732,0.71570998430252
05211c61-ac7a-9261-8bb2-5316004744eb,114712,Edwin Henry Landseer,2123,1721,1.2335851249273677,33.0759,0.756,0.024,0.732,0.68913733959198
16e53257-ade2-4f5d-3521-2bc9666bc4cf,100476,Henri Edmond Cross,8802,6167,1.4272742013945192,32.5079,0.756,0.024,0.732,0.524165570735931
4b99e09a-55a8-8037-966c-f5a5538f794d,66528,Kate Greenaway,1920,3000,0.64,29.1152,0.756,0.024,0.732,0.709660530090332
837198bb-7a5e-ba0b-79dd-3b91da82fb95,82029,Charles-Edouard de Beaumont,2417,3000,0.8056666666666666,26.1261,0.756,0.024,0.732,0.605868339538574
9420990e-602d-5b82-d82c-538c25bc7e53,15698,Peter Paul Rubens,1723,2250,0.7657777777777778,52.7485,0.878,0.146,0.732,0.802934765815734
eac2c2c9-fe4a-ba6f-948c-b579b0f2bca3,72375,Thomas Sully,1703,2250,0.7568888888888889,27.1089,0.756,0.024,0.732,0.865752458572387
297660a2-8355-97a7-d423-c3bf3c70fa1b,73344,Richard John Haas,1724,2250,0.7662222222222222,21.1876,0.78,0.049,0.731,0.690263926982879
4c629c65-77cb-01c2-7c4c-54b015bc2c9d,184897,Ellen Lanyon,2412,3000,0.804,7.9434,0.78,0.049,0.731,0.774348437786102
4ddc34e7-f9cf-5535-a668-090bc18ce23d,214080,Charles Joseph Biederman,6371,8316,0.7661135161135161,44.3842,0.78,0.049,0.731,0.81226623058319
569fa73e-901b-cbca-26da-89c163836866,103415,William T. Wiley,2245,3000,0.7483333333333333,21.921,0.829,0.098,0.731,0.952998697757721
64a9c328-7817-f9ae-862e-40d17d647600,111814,Jacob Lawrence,2401,2250,1.0671111111111111,52.2396,0.829,0.098,0.731,0.78462016582489
79b12530-6b59-0992-322d-149cf05d4ee5,90903,JoaquÃ­n Sorolla y Bastida,5460,8784,0.6215846994535519,30.9073,0.78,0.049,0.731,0.760678052902221
7bfe4927-e6a5-ef32-c16f-faf89c8ac980,217464,Gladys Nilsson,4891,5873,0.8327941426868721,21.73,0.78,0.049,0.731,0.921415388584137
80788034-c44c-5869-ad9a-c1a87c655653,52188,Seymour Rosofsky,2680,1948,1.375770020533881,3.9966,0.78,0.049,0.731,0.786856293678283
98bc675f-dc4e-4f27-9203-455c62f076a4,230221,Theresa Burga,9663,6746,1.4324043877853543,31.8938,0.829,0.098,0.731,0.881311476230621
ce225f03-032b-389d-db14-cedbb04fe923,65853,Charles Demuth,3000,2365,1.2684989429175475,45.0599,0.829,0.098,0.731,0.798611402511596
d3f28428-17d7-f9d1-afe5-356783821f31,46311,Pierre Bonnard,5879,4505,1.304994450610433,49.0585,0.78,0.049,0.731,0.609647333621978
e86b6d07-b669-1ece-8ebf-e013c71e50ce,76781,Leon Kroll,8063,6543,1.2323093382240562,39.2058,0.829,0.098,0.731,0.808070480823516
ec5afc47-91bc-328b-63e5-0cc4c404547a,56089,Paul Trebilcock,1727,2250,0.7675555555555555,19.3018,0.78,0.049,0.731,0.805311679840087
fb4ffc1b-675c-6c04-8e31-be9d07b339fc,236504,Tom Wesselmann,3000,2540,1.1811023622047243,65.7969,0.829,0.098,0.731,0.804468274116516
08a7289e-5ac0-70f5-a9ff-62d3f6ea9a63,,Mary Cassatt,1757,2250,0.7808888888888889,28.2338,0.78,0.049,0.731,0.867664277553558
65430d24-f2ef-f0dd-a33a-c7c57598c36a,103419,Willem Vrelant,1789,3000,0.5963333333333334,40.955,0.829,0.098,0.731,0.674243211746215
97c33380-923f-52c4-0d94-453ab89680bc,107333,,2617,3000,0.8723333333333333,21.1139,0.829,0.098,0.731,0.88107031583786
c567feca-02a6-466f-f3bf-5ecd08fe27a2,142521,Dong Bangda,3000,1768,1.6968325791855203,19.9006,0.78,0.049,0.731,0.826758563518524
ef091180-c344-5d67-7a4a-6afd4c1193ad,111615,"Philippe Jacques de Loutherbourg, II",6707,8377,0.8006446221797779,25.8052,0.78,0.049,0.731,0.745999038219451
f0a9c9b6-827f-2f2f-ce4d-2a27045d6a98,115707,Nicholas Pocock,3000,1995,1.5037593984962405,23.3393,0.78,0.049,0.731,0.601671636104583
7635d788-6c56-97e6-303a-d96c25b508bf,155468,Gladys Nilsson,1910,3000,0.6366666666666667,46.409,0.818,0.089,0.729,0.802173197269439
50f98ea2-ea74-d991-b2fc-ddbc616283bd,109228,John Frederick Kensett,3000,1394,2.152080344332855,37.9234,0.875,0.146,0.729,0.50204712152481
76017100-be7f-4c3c-2622-064f1472c889,35195,Andrea Vaccaro,2728,2250,1.2124444444444444,0.0,0.875,0.146,0.729,0.787002205848693
c85d15b4-7d3a-3a37-1f82-dad72e7b5c99,115492,Giuseppe Grisoni,1874,2207,0.8491164476665156,33.4093,0.875,0.146,0.729,0.924486339092254
21847a33-08da-918e-1b95-c8e1f830357c,184009,Leslie Baum,3504,2336,1.5,17.8206,0.85,0.122,0.728,0.812762200832366
65a7e991-6083-e966-c734-0559ead85ce7,107292,James Milton Sessions,3000,2312,1.2975778546712802,32.4648,0.85,0.122,0.728,0.626199066638946
f9f368a4-04f5-db67-0cfd-3727165e2e3d,52930,Reginald Marsh,3000,2208,1.358695652173913,16.106,0.85,0.122,0.728,0.771896660327911
71b37c25-5e73-4ec9-d2a2-08d032c5dfb1,244462,Sekino Jun'ichiro,4909,6597,0.7441261179323935,32.1334,0.8,0.073,0.7270000000000001,0.789254963397979
815fb024-96bb-6f38-e6fc-d398d2103c65,71562,Richard E. Miller,2886,2250,1.2826666666666666,34.4518,0.795,0.068,0.7270000000000001,0.765409231185913
9aeb1b2f-51fc-8fad-b64d-40a5bd1a60df,83814,Paul Klee,3000,2252,1.3321492007104796,23.7359,0.8,0.073,0.7270000000000001,0.782861590385437
1dec252a-a3bd-aa36-8085-96eba58cdf07,120171,William Turner Dannat,1654,2250,0.7351111111111112,11.3986,0.795,0.068,0.7270000000000001,0.737140357494354
59221fa2-45f9-5674-4fbd-9da3eb648d68,110879,John Singer Sargent,4105,5934,0.6917762049207954,20.6876,0.8,0.073,0.7270000000000001,0.716920673847198
e22eabb1-6c57-e4f8-89db-43749ad96f9a,114859,Henry James Richter,2176,2943,0.7393815834182806,28.7251,0.8,0.073,0.7270000000000001,0.850018978118896
eb4de760-69fa-b63e-3926-3055f5b41ef7,,Ellsworth Kelly,2970,2250,1.32,3.4119,0.825,0.098,0.727,0.828426659107208
254c654f-354a-0f4f-28b5-8eb01a02e95c,65821,Piet Mondrian,2182,2250,0.9697777777777777,19.0823,0.818,0.091,0.727,0.88898366689682
7ca9e2e6-097c-5d79-e1fa-63b21f2b295f,220534,Saul Steinberg,3000,2209,1.358080579447714,17.7992,0.775,0.049,0.726,0.785914540290832
92ff6d6f-462a-15b3-6df0-9e374005328c,129680,Carlos Merida,2393,3000,0.7976666666666666,26.3879,0.75,0.024,0.726,0.764979302883148
9cbd4dd6-e4b0-821a-da66-544c4ea792d9,204439,Ray Yoshida,5100,4974,1.0253317249698433,32.3025,0.75,0.024,0.726,0.796376645565033
cab96452-9d17-20e8-03bc-8580d0b7f886,113086,Jean Louis Forain,3000,2143,1.3999066728884741,21.6055,0.775,0.049,0.726,0.680394947528839
12f32e59-cba2-0a32-972e-cf4d7856560c,182381,Severin Roesen,2720,2250,1.208888888888889,43.3156,0.75,0.024,0.726,0.606619954109191
26f91b23-3ccc-da86-1c16-4428303d9859,184091,Leslie Baum,3504,2336,1.5,10.1335,0.8,0.075,0.7250000000000001,0.877452313899993
543d2011-2055-35e1-8b69-c93d59d52b01,32596,Ivan Albright,6849,10341,0.6623150565709313,7.2847,0.8,0.075,0.7250000000000001,0.775984764099121
644a2dc5-cb8b-1f3d-6d61-40f5686c3c5e,104268,Ivan Albright,4615,5891,0.7833984043456119,28.5448,0.925,0.2,0.7250000000000001,0.87505042552948
6d80ce96-88af-8a5a-ea95-6a5323bfd4f3,228833,Rebecca Shore,2307,3000,0.769,20.0513,0.8,0.075,0.7250000000000001,0.896216511726379
7361d158-3833-149c-734d-d38324721659,188445,Kong Baiji,2100,3300,0.6363636363636364,15.2618,0.8,0.075,0.7250000000000001,0.717025279998779
82f79520-a9cc-921f-c5b0-c652dae7155c,100248,Laszlo Moholy-Nagy,1773,2250,0.788,12.2716,0.8,0.075,0.7250000000000001,0.850929856300354
8b42a3dc-b530-ac39-f3db-0cb56b85ffa5,14669,Gifford Beal,3300,2232,1.478494623655914,15.5472,0.8,0.075,0.7250000000000001,0.577975749969482
91833784-463a-9fea-fbc6-3b485a2c5fdb,185778,Jan Matulka,2865,2250,1.2733333333333334,68.2643,0.8,0.075,0.7250000000000001,0.776940047740936
a2ebef13-7629-7837-b266-6172a2881768,66375,Richard Aberle Florsheim,3394,1506,2.253652058432935,36.1482,0.8,0.075,0.7250000000000001,0.75625592470169
a38e768f-0746-f8c5-3a2a-1e54ccc2ee80,220502,Saul Steinberg,3000,1903,1.5764582238570677,18.0965,0.8,0.075,0.7250000000000001,0.829622030258178
bd4991b1-dd2c-da63-d259-14d908e00644,52983,Gertrude Abercrombie,6272,5100,1.2298039215686274,25.1046,0.8,0.075,0.7250000000000001,0.698980510234832
cceee6fd-e62d-fd3f-7923-e8ba6a7581d1,44858,Thomas Craig,3000,2225,1.348314606741573,34.5292,0.8,0.075,0.7250000000000001,0.495380222797393
cf9b92b8-492f-5b64-e267-ae940ce0afe6,235037,Sturtevant,2254,2250,1.0017777777777779,42.4965,0.8,0.075,0.7250000000000001,0.858080983161926
ddff311b-3391-accd-0cb9-33b541d4bc34,107041,William T. Wiley,2278,3000,0.7593333333333333,10.6277,0.8,0.075,0.7250000000000001,0.900002777576446
e0f50570-320d-5d2d-32cf-e739d30088e8,64374,Le Corbusier (Charles-edouard Jeanneret),3504,2336,1.5,28.161,0.8,0.075,0.7250000000000001,0.756664156913757
e7280dd2-7b6b-e515-eeaa-ba92da0ccbd6,242223,Georges Vantongerloo,5006,5029,0.9954265261483396,34.4228,0.8,0.075,0.7250000000000001,0.784541010856628
f28892f1-0230-6e42-789c-2cb3558f6328,184727,Ellen Lanyon,2405,3000,0.8016666666666666,10.7669,0.8,0.075,0.7250000000000001,0.833365321159362
07e51bf3-8ddb-e949-35bc-c8443b763dfd,115503,Giuseppe Grisoni,3000,1983,1.51285930408472,29.4392,0.8,0.075,0.7250000000000001,0.861211836338043
13e89aac-382a-ae03-aa87-48ed1740c28d,16365,Francisco Jose de Goya y Lucientes,3000,2208,1.358695652173913,28.1084,0.8,0.075,0.7250000000000001,0.746025145053863
1747f921-5112-2be8-6afa-0d0dba3e6e05,5513,Paul Gauguin,1695,2250,0.7533333333333333,48.1033,0.8,0.075,0.7250000000000001,0.764822304248809
1df6e267-0c9d-a6da-e5d4-8e80b90488b8,110341,Unknown artist,1888,3000,0.6293333333333333,34.43,0.8,0.075,0.7250000000000001,0.873844921588897
2b30e687-4526-f487-cedc-448b3188fd19,16542,Claude Monet,9517,6688,1.4229964114832536,13.1504,0.8,0.075,0.7250000000000001,0.707627415657043
315d1927-efc2-a249-a35d-7df1ed7afe1f,16958,Agnolo Bronzino,1561,2250,0.6937777777777778,55.2096,0.8,0.075,0.7250000000000001,0.834732711315155
342bdd50-e350-6049-849c-decb7685cd39,151897,,2466,3000,0.822,40.4957,0.8,0.075,0.7250000000000001,0.857720613479614
48977035-eead-0dd5-ca76-e614e8a76ca2,115505,Giuseppe Grisoni,2240,3000,0.7466666666666667,11.4679,0.8,0.075,0.7250000000000001,0.805167257785797
57279626-f248-4b4d-7ce1-37105c3bc186,131884,Constant Mayer,5453,7988,0.6826489734601903,21.3786,0.8,0.075,0.7250000000000001,0.852872371673584
5ec4aa8b-bbc6-4417-8c77-aca4f24ceb58,47181,Claude Marie Dubufe,1815,2250,0.8066666666666666,0.0,0.8,0.075,0.7250000000000001,0.836307287216186
610db6a0-d4f9-13d9-11e7-41c4460859aa,39690,Julius Gari Melchers,5133,5245,0.9786463298379409,12.8416,0.8,0.075,0.7250000000000001,0.734369337558746
7294d631-6406-924b-ee40-6e4c9d1ac907,,Jan Baptist Weenix,6851,8612,0.7955178820250813,0.0,0.9,0.175,0.7250000000000001,0.829818606376648
88c7bd4e-c93f-dedb-feca-0e180239108f,5515,Paul Gauguin,1588,2250,0.7057777777777777,30.9769,0.8,0.075,0.7250000000000001,0.897213518619537
a8b6e339-6fb8-5809-4122-daa66e13f74f,39121,Henry Alken,3000,2143,1.3999066728884741,41.9486,0.9,0.175,0.7250000000000001,0.715369462966919
afa5d7bf-fa98-a267-b9e2-d8ba8b77a0b2,32086,John Hoppner,1813,2250,0.8057777777777778,0.0,0.9,0.175,0.7250000000000001,0.765815496444702
b1b82f80-25e9-6540-52f1-386affaa1c20,105469,Eugene Louis Lami,3000,1786,1.6797312430011198,26.8289,0.8,0.075,0.7250000000000001,0.552259743213653
b30b708a-be47-c3cc-f3af-2a6798b7b088,86323,Guercino,3000,1970,1.5228426395939085,41.8931,0.925,0.2,0.7250000000000001,0.848865211009979
c06a60ae-f4a5-451c-b6e9-7054fe824813,70133,John Russell,1881,2250,0.836,31.7803,0.8,0.075,0.7250000000000001,0.823053479194641
ce26526c-dcc1-8967-05f8-bf74fa8d7eb8,71191,Pierre Puvis de Chavannes,1914,2250,0.8506666666666667,27.7521,0.8,0.075,0.7250000000000001,0.768360793590545
dbd9b8e8-7fe4-ce63-e301-e5e8811a0683,24701,Thomas Rowlandson,2385,3000,0.795,27.5299,0.9,0.175,0.7250000000000001,0.770588934421539
e49ad195-1f62-2fd4-f4df-61f0f0f4951f,44065,William Michael Harnett,2698,2250,1.199111111111111,30.7978,0.8,0.075,0.7250000000000001,0.600954532623291
e53b4972-30dc-5aed-1696-2b5778277d60,30899,Anton Raffael Mengs,1672,2250,0.7431111111111111,37.962,0.8,0.075,0.7250000000000001,0.927701473236084
ea6031f9-0588-1f5c-126e-fe297744a4af,,Augustus Cordus,2651,2250,1.1782222222222223,0.0,0.8,0.075,0.7250000000000001,0.693809330463409
f2a05278-c678-41d0-f72b-fc7e0b6e42f8,44816,Luca Cambiaso,1975,2250,0.8777777777777778,18.8759,0.8,0.075,0.7250000000000001,0.900184333324432
fb2f5e90-003e-5505-e8b6-5eafd01fc3a1,24315,Jacopo Palma Il Giovane,1659,2250,0.7373333333333333,22.783,0.8,0.075,0.7250000000000001,0.752996385097503
febe37c6-c437-d503-fa3a-9629ec0846a4,39213,Hablot Knight Browne,2317,3000,0.7723333333333333,36.974,0.8,0.075,0.7250000000000001,0.771822094917297
ffc2e917-6349-2674-0159-b566fdaec601,6201,Antoine Louis Barye,3000,1889,1.5881418740074114,30.8943,0.8,0.075,0.7250000000000001,0.675287842750549
045c3d07-c60d-1cd3-14fc-1f44c48e4ae7,115884,F. O. Merlin,3000,1005,2.985074626865672,31.8179,0.875,0.15,0.725,0.594566524028778
080c3376-0a60-6d09-f23b-449742a1efeb,109278,Pablo Picasso,12820,16987,0.754694766586213,19.3903,0.775,0.05,0.725,0.890584528446197
0b81e083-0ed8-82e6-e066-3e28d73eca65,129686,Carlos Merida,2425,3000,0.8083333333333333,29.1182,0.775,0.05,0.725,0.872436702251434
10af2bf0-434b-d27c-9ce6-17eaddf4c71f,28542,Jean Dubuffet,2909,2250,1.292888888888889,17.3401,0.775,0.05,0.725,0.694339275360107
1c2074ad-4242-d31c-3b1b-19054416677a,159810,Matta,3000,2130,1.408450704225352,24.7674,0.775,0.05,0.725,0.689028084278106
2279b206-3d93-427c-36dc-94db5badde99,225730,Daniel Jacomet,3000,2486,1.2067578439259856,37.9911,0.85,0.125,0.725,0.792767226696014
235de5b4-fa2c-1e09-0906-36399a652b00,15844,Kees van Dongen,3504,2336,1.5,18.3064,0.75,0.025,0.725,0.716816127300262
23abd1b7-b39a-9d54-64b6-fe7a68726517,193332,Wucius Wong,1600,1928,0.8298755186721992,28.6987,0.825,0.1,0.725,0.737271189689636
2453bde3-efba-2a1a-c17c-fd28b1c1deef,127281,Adrian Troy,3000,2547,1.1778563015312131,18.9793,0.75,0.025,0.725,0.792832374572753
268c1e98-dcd5-2150-1cdc-3cf0c036b919,,Robert Rauschenberg,2804,2250,1.2462222222222221,41.8816,0.825,0.1,0.725,0.749985456466674
30588fbb-c3d5-56a0-0f2e-6267269ea434,230054,Victor Brauner,3000,2219,1.35196034249662,88.7632,0.775,0.05,0.725,0.792029976844787
34b08526-61fc-d16a-bd5d-d0e4370f6459,55748,Joseph Yoakum,8043,5573,1.4432083258568096,40.9113,0.875,0.15,0.725,0.814031541347503
3572974a-2d8c-dd4c-5d5c-04fbdc71784b,228846,Raimer Jochims,4956,3304,1.5,63.534,0.775,0.05,0.725,0.902920842170715
375dd6c4-efc1-3604-adca-4a7338933836,110961,William Bailey,6552,5330,1.2292682926829268,37.2673,0.775,0.05,0.725,0.818326354026794
3f6682ea-cd61-510b-8fe3-eb6f885ad21e,181712,Alan Magee,2805,2250,1.2466666666666666,15.208,0.725,0.0,0.725,0.899978637695312
3f80cf16-9ee5-ff84-6c3b-63922941ecd6,158377,Bernard Chaet,2993,2250,1.3302222222222222,20.024,0.875,0.15,0.725,0.880809426307678
40a8a8d9-2dba-9a94-1229-339cd463e9ef,49594,Kenneth Noland,3000,1778,1.687289088863892,41.483,0.825,0.1,0.725,0.90929889678955
416e6166-57b9-9541-4cab-b03ac4a3208d,129696,Carlos Merida,2431,3000,0.8103333333333333,52.0044,0.85,0.125,0.725,0.830745816230773
490b43a2-72a0-e246-c716-c305ac9aac48,54891,Georges Rouault,1621,2250,0.7204444444444444,38.0371,0.775,0.05,0.725,0.839659929275512
49752e67-4777-94d0-830e-3877969b776b,97401,Jim Nutt,3474,4720,0.7360169491525423,61.1767,0.725,0.0,0.725,0.918067216873169
4f5de2f2-125c-0d50-dd3d-0161dc9aa189,93805,Ivan Albright,6554,13418,0.4884483529587122,5.9922,0.825,0.1,0.725,0.843365609645843
513f71f2-18d3-7d99-25a3-d9d1110bf729,2893,Oskar Kokoschka,1740,2250,0.7733333333333333,37.3525,0.85,0.125,0.725,0.801459789276123
553725da-24a2-c646-7cc3-bae92a0b71d4,3095,Joseph W. Jicha,3000,2259,1.3280212483399734,33.2123,0.825,0.1,0.725,0.579793512821197
58da86dd-205b-8156-6cb1-7fd81a2ec1b8,205198,Ray Yoshida,2077,2250,0.9231111111111111,12.1375,0.775,0.05,0.725,0.825681507587432
5a58f204-16e2-e655-39b9-8be35a688b5d,53233,Paul Kelpe,2278,3234,0.7043908472479901,27.7578,0.85,0.125,0.725,0.864309966564178
5cc38b59-d001-5ce5-aac6-a8a79d6128d6,117349,Hans Bellmer,1959,3000,0.653,25.6931,0.725,0.0,0.725,0.688279509544372
62c97df6-5d26-e9f8-764e-602961915a39,59445,Pierre Roy,1736,2250,0.7715555555555556,26.9181,0.725,0.0,0.725,0.698539316654205
62df25ca-c159-18b9-b94f-00afc08503b1,65861,Charles Demuth,5298,4395,1.2054607508532422,34.6887,0.75,0.025,0.725,0.743037343025207
6503a528-7691-65bf-d1b9-0af69edb17a1,52660,O. Louis Guglielmi,5285,6029,0.8765964504893017,28.647,0.725,0.0,0.725,0.776612818241119
676362f1-89d3-4714-8657-af67b8e1bc08,149014,Paul Klee,2380,3000,0.7933333333333333,58.3018,0.825,0.1,0.725,0.730666518211364
68229901-e7a6-7fc7-b053-0a81969b520c,82542,Alexander Calder,6033,4560,1.3230263157894737,96.0532,0.75,0.025,0.725,0.822270035743713
69590877-38ac-38b6-de73-b0285bd643ef,242485,Norman Parish,6451,4830,1.3356107660455487,44.3065,0.825,0.1,0.725,0.736065328121185
6eeb9454-7f05-80a3-01d5-d3810da74795,50317,Ron Davis,2224,2936,0.7574931880108992,40.1658,0.775,0.05,0.725,0.691860854625701
71b3d58e-52da-0034-e5bc-520bb893baca,23387,Serge Poliakoff,3000,2234,1.3428827215756491,41.5966,0.825,0.1,0.725,0.833319246768951
73ca53e6-b62d-f8b6-a286-0837ec614a94,188892,Hiratsuka Un'ichi,2684,3000,0.8946666666666667,43.5179,0.775,0.05,0.725,0.7367485165596
74ba3e47-d9ed-bebe-bac0-4d9d4736e412,238755,Jose Leonilson,1837,2556,0.7187010954616588,9.362,0.775,0.05,0.725,0.828194379806518
774ca6e8-8b8e-47e5-f194-3226795c3ffc,186682,Ilya Bolotowsky,2251,2250,1.0004444444444445,59.9179,0.775,0.05,0.725,0.951004266738891
7e37267b-e774-d716-c9e0-258faf1ad8ad,204403,Anne Truitt,2828,2250,1.256888888888889,10.0701,0.825,0.1,0.725,0.844714701175689
7f3b678a-6b8f-e132-e72f-71ff82ecd64a,184924,Ellen Lanyon,2406,3000,0.802,9.5828,0.75,0.025,0.725,0.768331408500671
8574f0a6-8713-bd6e-0f22-29af8894c36c,27999,Maurice Utrillo,2827,2250,1.2564444444444445,30.8637,0.825,0.1,0.725,0.670921742916107
8f3ce42d-cf16-adc5-85c6-44ff3e396ea2,146881,Chuck Close,1702,2250,0.7564444444444445,20.9069,0.85,0.125,0.725,0.871269524097442
96c25381-bdfb-81c4-de91-1186aa38ace4,45259,Pablo Picasso,4603,5060,0.9096837944664031,23.7545,0.75,0.025,0.725,0.841349780559539
9b7673ac-c076-d883-7aac-a5d3e8993b98,36726,Jess,1763,2250,0.7835555555555556,40.9968,0.825,0.1,0.725,0.755816400051116
9c12c0d0-669f-ab3f-fad0-630b0cdaf1c2,218575,Marcia Hafif,3497,3483,1.0040195233993683,93.5756,0.825,0.1,0.725,0.775096952915191
9f7e24ec-c27d-024f-5d6b-6ba27570efe5,,Charles Demuth,2681,2250,1.1915555555555555,41.2097,0.725,0.0,0.725,0.852264463901519
a2a20b85-04ba-8cc9-3453-88077d7189a2,224170,Lucy McKenzie,4888,6510,0.7508448540706605,22.3411,0.775,0.05,0.725,0.859439015388488
a4f87056-47b2-3be5-35bd-54196999cbf1,20507,Ellen Lanyon,3000,1935,1.550387596899225,33.4632,0.775,0.05,0.725,0.723343193531036
ad7bc963-3511-da53-b729-79f3546a8d66,117242,Lyonel Feininger,2818,2250,1.2524444444444445,50.2036,0.825,0.1,0.725,0.644833147525787
b16e8db9-5f79-04de-588a-965354edf080,17658,Le Corbusier (Charles-edouard Jeanneret),1959,3000,0.653,36.5469,0.775,0.05,0.725,0.759316146373748
b4e77a48-1c20-8caf-d185-2071787fe946,113428,Arthur Dove,3096,2228,1.3895870736086176,23.2133,0.725,0.0,0.725,0.788002252578735
b8ae2529-0103-7b2e-c381-f1b7ad301bb8,185070,Michael Borremans,2665,2250,1.1844444444444444,17.93,0.825,0.1,0.725,0.804496824741363
beee4148-35ff-4a0b-7752-74967746cb8d,229367,Gerhard Richter,3000,2154,1.392757660167131,12.5527,0.75,0.025,0.725,0.567988991737365
c30c5c12-f011-3fd8-71b9-3681577c24c2,222981,Martin Barre,2087,2250,0.9275555555555556,10.9756,0.85,0.125,0.725,0.779940128326416
c36ea2f6-1c1f-7afb-c7af-723db5c98903,107341,,2251,3000,0.7503333333333333,22.7583,0.75,0.025,0.725,0.829124569892883
c370f12b-e473-62cc-ad4a-b1da40fd560a,156391,Adolf Arthur Dehn,3000,1980,1.5151515151515151,25.8449,0.775,0.05,0.725,0.696956932544708
c46618a1-bbe9-1194-cf8f-ce596b822713,24658,Pierre Soulages,2844,2250,1.264,28.6329,0.75,0.025,0.725,0.731939911842346
cd277f61-c27e-f8d5-766a-96e81fa9c061,153702,Fernand Leger,6684,8540,0.7826697892271662,62.8367,0.825,0.1,0.725,0.842271268367767
ce6da1e9-ac33-c264-ad90-fdd74d9f9b27,81034,Boris Israelevich Anisfeld,2609,2250,1.1595555555555555,45.9331,0.75,0.025,0.725,0.680322051048278
d1af9565-b81f-f1a0-b294-d9eb916785a9,74569,Arthur B. Davies,3000,1942,1.544799176107106,26.6307,0.775,0.05,0.725,0.688308596611023
d247ccfa-b3e8-2a9c-78e6-dc42ba3b81c9,159825,Julia Fish,2030,2250,0.9022222222222223,47.6464,0.75,0.025,0.725,0.847790002822876
d413cf18-0d3c-63f9-c472-384370a8c4c8,5421,Alexander Calder,6058,4427,1.368421052631579,35.3835,0.825,0.1,0.725,0.793859004974365
